"time","Litter","CWD","Organic","DOM","MIC","P","L","A","M","B","Detritivore","Predator","Scenario","Run","Run2","PARS","YSTABLE"
"21","94.9403463621315","320.77415573826","626.505494279318","4.76552644715005","0.133316396793899","85.6990162867166","5.94380708751521","258.793475910243","772.365200074604","7.98476963065001","0.153313734297812","0","NoPred","23909013","836106",NA,NA
"22","93.8982340303858","321.123240205677","627.737240439483","4.63650757892973","0.132885596720732","86.0042984358024","5.87783331042375","258.831882999931","772.388647319833","7.93452925913102","0.153598829946631","0","NoPred","23909013","836106",NA,NA
"23","92.8649367904116","321.472145691962","628.958142896534","4.51631745162583","0.13245505936689","86.3073326632104","5.81166572646024","258.872796464548","772.410207468531","7.88441738292886","0.15388431628447","0","NoPred","23909013","836106",NA,NA
"24","91.8405288056674","321.820808743719","630.168149817994","4.4043696945796","0.132025096319295","86.6081081093897","5.74563744217566","258.916202594949","772.429853303944","7.83455281618814","0.154170192005741","0","NoPred","23909013","836106",NA,NA
"25","90.8250696072564","322.16916625682","631.367210861164","4.3001310301289","0.131596000966426","86.9066086868469","5.6800162320607","258.962090794989","772.447563278244","7.78505229334072","0.154456455803235","0","NoPred","23909013","836106",NA,NA
"26","89.8186052890733","322.517155487923","632.555277055528","4.20311610008426","0.131168049530433","87.2028132335139","5.61501693099525","259.010453195743","772.46332153073","7.7360282798268","0.15474310636078","0","NoPred","23909013","836106",NA,NA
"27","88.8211696324391","322.864714061103","633.732300687616","4.11288280160665","0.130741502079933","87.4966956923961","5.55081168586352","259.06128426573","772.477117832436","7.68758742943263","0.155030142346448","0","NoPred","23909013","836106",NA,NA
"28","87.832785161871","323.21177996944","634.898235187269","4.02902808118915","0.130316603517098","87.7882253116417","5.48753840804519","259.114580419621","772.48894747832","7.63982955719508","0.15531756240627","0","NoPred","23909013","836106",NA,NA
"29","86.8534913770437","323.558291571476","636.053035021477","3.95118414103617","0.129893584533997","88.0773668601953","5.42530771558807","259.170339627912","772.498811143364","7.59284701994579","0.155605365158835","0","NoPred","23909013","836106",NA,NA
"30","85.8833149580291","323.904187582559","637.19665609541","3.8790150288617","0.129472662533501","88.3640808547791","5.364208605737","259.228561030195","772.506714715146","7.54672441588753","0.15589354921611","0","NoPred","23909013","836106",NA,NA
"31","84.9222047218443","324.249407061076","638.329055330907","3.81221354189263","0.129054042513985","88.648323795394","5.30431307372273","259.289244553348","772.512669111685","7.50153853094709","0.156182113162835","0","NoPred","23909013","836106",NA,NA
"32","83.9702187031439","324.593889389953","639.450189776278","3.75049844159718","0.128637917909655","88.930048404695","5.24567982246761","259.352390540589","772.516690093344","7.45735847068411","0.156471055514706","0","NoPred","23909013","836106",NA,NA
"33","83.0272575413891","324.937574253255","640.560017642472","3.6936119672645","0.128224471390189","89.209203869798","5.18835725100806","259.417999387069","772.518798070449","7.41424593224399","0.15676037476868","0","NoPred","23909013","836106",NA,NA
"34","82.0932118096643","325.280401610505","641.658495050925","3.64131767204134","0.127813875543646","89.4857360596959","5.13238578009263","259.486071183151","772.519017948421","7.37225552005949","0.157050069241175","0","NoPred","23909013","836106",NA,NA
"35","81.1681779560356","325.62231166002","642.745581109508","3.59339812484132","0.127406293769715","89.7595878244759","5.07779982217244","259.556605388105","772.517378858291","7.33143531328342","0.157340137330648","0","NoPred","23909013","836106",NA,NA
"36","80.2520601108273","325.963244804571","643.821233661636","3.5496531252257","0.127001880895069","90.0306992161731","5.02462910597325","259.629600513364","772.513913992553","7.29182732370575","0.157630577300925","0","NoPred","23909013","836106",NA,NA
"37","79.344972758673","326.303141620224","644.885412424491","3.50989882112345","0.126600783449415","90.299007602273","4.9728996685908","259.70505375844","772.508660606348","7.25346773248418","0.157921387446577","0","NoPred","23909013","836106",NA,NA
"38","78.4466846774429","326.641942798785","645.93807651703","3.47396473365072","0.12620314099608","90.5644481341139","4.92263489749338","259.782960853886","772.501659470373","7.21638794541827","0.158212565971019","0","NoPred","23909013","836106",NA,NA
"39","77.5571694070281","326.979589117642","646.97918371825","3.44169397249431","0.125809085880482","90.8269537101061","4.87385573683083","259.863315645601","772.49295509904","7.18061455495146","0.158504110948686","0","NoPred","23909013","836106",NA,NA
"40","76.6763768545331","327.316021386383","648.008691857319","3.41294070623592","0.125418744466454","91.0864554060078","4.82658137825172","259.946110044959","772.482595210915","7.1461702963078","0.158796020406089","0","NoPred","23909013","836106",NA,NA
"41","75.8042560606618","327.651180401478","649.026558390933","3.38757039360858","0.125032236904739","91.342882463957","4.78082921442525","260.031333580192","772.470630937784","7.1130740855238","0.159088292295688","0","NoPred","23909013","836106",NA,NA
"42","74.9407524896445","327.985006893759","650.032740269339","3.36545888627418","0.124649677530073","91.5961624698484","4.73661497646026","260.118973146965","772.457116698043","7.0813414495577","0.159380924494307","0","NoPred","23909013","836106",NA,NA
"43","74.0858067844267","328.317441476577","651.02719383063","3.34649029744617","0.124271175960028","91.8462217342935","4.69395304948226","260.209013065085","772.442109671079","7.05098535310917","0.159673914807268","0","NoPred","23909013","836106",NA,NA
"44","73.2393587645029","328.648424594964","652.009874646753","3.33055700610263","0.123896837051229","92.0929853420206","4.65285616704817","260.30143478692","772.425669855306","7.02201635570241","0.159967260961506","0","NoPred","23909013","836106",NA,NA
"45","72.4013465322137","328.977896473585","652.980737418261","3.31755907691819","0.123526761183619","92.3363772905249","4.61333526440018","260.396216734278","772.407859944145","6.99444294312949","0.160260960603814","0","NoPred","23909013","836106",NA,NA
"46","71.5717068883189","329.305797064541","653.939735855779","3.30740358075938","0.123161044608276","92.5763206388154","4.57539945912704","260.493334181323","772.388745164147","6.96827183572829","0.160555011299024","0","NoPred","23909013","836106",NA,NA
"47","70.7503755321389","329.632065995403","654.886822567503","3.30000409605786","0.122799779707641","92.8127376313553","4.53905586988316","260.592759143336","772.368393136104","6.94350826547064","0.16084941052813","0","NoPred","23909013","836106",NA,NA
"48","69.9372872427201","329.956642517803","655.821948949294","3.2952802578134","0.122443055236145","93.0455498095518","4.5043094648986","260.69446028417","772.346873736594","6.92015621082156","0.161144155686384","0","NoPred","23909013","836106",NA,NA
"49","69.1323760420211","330.279465456925","656.745065078043","3.29315735934084","0.12209095653734","93.2746781104688","4.4711629175715","260.798402841956","772.324258960404","6.8982185961654","0.161439244081436","0","NoPred","23909013","836106",NA,NA
"50","68.3355753431094","330.600473161521","657.656119607609","3.29356599772955","0.121743565741192","93.5000429542089","4.43961646711484","260.904548571752","772.300622781382","6.87769746191154","0.161734672931466","0","NoPred","23909013","836106",NA,NA
"51","67.5468180766534","330.919603457561","658.555059673467","3.29644177523975","0.121400961933328","93.7215643154949","4.40966780292755","261.012855707309","772.276041019679","6.85859409641207","0.162030439363422","0","NoPred","23909013","836106",NA,NA
"52","66.7660368229281","331.236793596422","659.441830787249","3.30172499166169","0.121063221331966","93.9391617946594","4.38131195043981","261.1232789326","772.250591188978","6.84090915955719","0.162326540411001","0","NoPred","23909013","836106",NA,NA
"53","65.993163907143","331.55198021329","660.316376753415","3.30936042617145","0.120730417416157","94.152754663582","4.35454119995786","261.235769376783","772.224352367441","6.82464275367585","0.162622973012957","0","NoPred","23909013","836106",NA,NA
"54","65.2281314935781","331.865099283798","661.178639582972","3.31929711898659","0.120402621054926","94.3622619072876","4.32934505321345","261.350274620187","772.197405057206","6.80979448163617","0.162919734011268","0","NoPred","23909013","836106",NA,NA
"55","64.4708716744253","332.17608608082","662.028559408355","3.33148816421499","0.12007990063057","94.5676022586172","4.30571019112968","261.466738712166","772.169831038026","6.79636348783657","0.163216820149231","0","NoPred","23909013","836106",NA,NA
"56","63.7213165442663","332.484875135047","662.866074406796","3.34589053669142","0.119762322143152","94.7686942206874","4.28362046568399","261.585102203703","772.141713224869","6.78434847412877","0.163514228069613","0","NoPred","23909013","836106",NA,NA
"57","62.9793982670278","332.791400197438","663.691120728137","3.36246493171758","0.119449949307506","94.965456081639","4.26305691734268","261.705302191695","772.113135523394","6.77374769894902","0.163811954312775","0","NoPred","23909013","836106",NA,NA
"58","62.245049135548","333.0955942039","664.503632427742","3.38117561832015","0.11914284364237","95.1578059219657","4.24399781432268","261.827272374366","772.08418268417","6.76455896120442","0.164109995314777","0","NoPred","23909013","836106",NA,NA
"59","61.5182016243835","333.397389242341","665.303541404762","3.40199030417448","0.118841064552708","95.3456616152104","4.22641871099827","261.950943117017","772.054940155826","6.75677957114522","0.164408347405472","0","NoPred","23909013","836106",NA,NA
"60","60.7987884365517","333.69671652222","666.090777345918","3.42488000978113","0.118544669406619","95.5289408229268","4.21029252435713","262.076241527309","772.025493937258","6.75040631001579","0.164707006806574","0","NoPred","23909013","836106",NA,NA
"61","60.0867425448468","333.993506346677","666.865267674949","3.44981895033757","0.118253713607879","95.7075609848348","4.19558962523099","262.203091539262","771.995930429054","6.74543538057874","0.165005969629714","0","NoPred","23909013","836106",NA,NA
"62","59.3819972283066","334.287688087356","667.626937507907","3.47678442376977","0.117968250665258","95.8814393051266","4.18227794157329","262.331414005206","771.966336284293","6.74186235032769","0.16530523187448","0","NoPred","23909013","836106",NA,NA
"63","58.684486104362","334.579190162016","668.375709614423","3.50575670365692","0.117688332259635","96.0504927359035","4.17032307084179","262.461126794914","771.936798258964","6.73968208908745","0.165604789426433","0","NoPred","23909013","836106",NA,NA
"64","57.994143157147","334.867940015017","669.111504385134","3.53671893599563","0.117414008309934","96.2146379587444","4.15968839839172","262.592144901189","771.907403062186","6.73888870260279","0.165904638055114","0","NoPred","23909013","836106",NA,NA
"65","57.3109027624044","335.153864100788","669.83423980542","3.56965703892657","0.117145327038856","96.373791365423","4.15033521886675","262.72438055121","771.878237206505","6.73947546355046","0.166204773412036","0","NoPred","23909013","836106",NA,NA
"66","56.6346997093792","335.436887870358","670.543831435607","3.60455960471193","0.116882335039344","96.527869038801","4.14222285762206","262.857743322957","771.849386858502","6.74143474127379","0.166505191028664","0","NoPred","23909013","836106",NA,NA
"67","55.9654692200891","335.716935761043","671.240192397814","3.64141780320007","0.116625077342893","96.6767867349042","4.1353087895749","262.992140266349","771.820937689668","6.74475793124838","0.166805886314379","0","NoPred","23909013","836106",NA,NA
"68","55.3031469660553","335.993931189478","671.923233369681","3.68022528765722","0.116373597489599","96.8204598674383","4.12954875125776","263.127476026747","771.792974729878","6.74943538624911","0.167106854554469","0","NoPred","23909013","836106",NA,NA
"69","54.6476690835608","336.267796547813","672.592862585027","3.72097809800493","0.116127937604442","96.9588034951107","4.12489684893649","263.263652976505","771.765582216435","6.75545634671195","0.167408090908027","0","NoPred","23909013","836106",NA,NA
"70","53.9989721863067","336.538453203507","673.248985841482","3.76367457011582","0.115888138473643","97.0917323139443","4.12130565068294","263.400571341893","771.738843452838","6.76280887742031","0.167709590405975","0","NoPred","23909013","836106",NA,NA
"71","53.3569933766723","336.805821502773","673.891506515848","3.80831524349074","0.115654239628055","97.2191606547995","4.11872626926562","263.538129335079","771.712840666355","6.77147980566696","0.168011347949052","0","NoPred","23909013","836106",NA,NA
"72","52.7216702493807","337.069820790957","674.520325618779","3.85490273830891","0.115426279449732","97.3410024913701","4.11710845418999","263.676223316295","771.687654880346","6.78145467865028","0.168313358307557","0","NoPred","23909013","836106",NA,NA
"73","52.0929409364209","337.330369352424","675.135341658138","3.90344180519981","0.115204295194788","97.4571714271558","4.11640055243919","263.814747808546","771.663365676239","6.79271761219692","0.168615616109794","0","NoPred","23909013","836106",NA,NA
"74","51.4707440551109","337.587384542989","675.736450955472","3.95393899289417","0.114988323225001","97.5675807570851","4.11654971517295","263.95359583904","771.640051215434","6.80525139782577","0.168918115855829","0","NoPred","23909013","836106",NA,NA
"75","50.8550187528547","337.840782732349","676.32354751275","4.00640271534498","0.114778399034701","97.6721434688674","4.11750181590388","264.092658939893","771.617788009864","6.81903735631567","0.169220851905562","0","NoPred","23909013","836106",NA,NA
"76","50.2457047010424","338.090479351854","676.896523126685","4.06084311515519","0.114574557399644","97.7707722909716","4.11920146640413","264.231827334254","771.596650820284","6.83405533113656","0.169523818480104","0","NoPred","23909013","836106",NA,NA
"77","49.6427421117122","338.336388899057","677.455267399869","4.11727201199033","0.114376832488591","97.8633797361506","4.12159200116911","264.370990038047","771.576712495525","6.85028361570506","0.169827009656881","0","NoPred","23909013","836106",NA,NA
"78","49.0460717364346","338.578424980222","677.999667840058","4.17570278484155","0.114185258020085","97.9498781688164","4.12461549438432","264.510035019296","771.55804386225","6.86769892947518","0.170130419369348","0","NoPred","23909013","836106",NA,NA
"79","48.4556348707709","338.816500345202","678.529609940091","4.23615028436321","0.11399986741513","98.0301798815249","4.12821272267447","264.648849337138","771.540713601534","6.88627638680953","0.170434041405157","0","NoPred","23909013","836106",NA,NA
"80","47.8713733582876","339.050526926654","679.044977266624","4.29863074452777","0.113820693961448","98.1041971855839","4.13232312646377","264.787319280658","771.52478812869","6.90598946680243","0.170737869404374","0","NoPred","23909013","836106",NA,NA
"81","47.2932295941896","339.280415883612","679.545651557749","4.36316169472544","0.11364777098889","98.1718425166479","4.1368847684117","264.925330507478","771.510331476468","6.92680998452433","0.171041896857754","0","NoPred","23909013","836106",NA,NA
"82","46.721146528619","339.506077649509","680.031512829617","4.42976187291144","0.113481132055582","98.2330285562306","4.14183428882204","265.06276818205","771.497405181596","6.94870806409795","0.171346117105081","0","NoPred","23909013","836106",NA,NA
"83","46.1550676696571","339.727421984666","680.502439492127","4.4984511397961","0.113320811144429","98.2876683699482","4.1471068628528","265.19951711364","771.486068174718","6.97165211282887","0.171650523333574","0","NoPred","23909013","836106",NA,NA
"84","45.5949370860604","339.944358033315","680.95830847378","4.56925039415865","0.113166842869202","98.3356755632912","4.15263616415638","265.33546189405","771.476376673727","6.99560879580044","0.171955108576372","0","NoPred","23909013","836106",NA,NA
"85","45.0406994097533","340.156794385176","681.398995355722","4.64218148936032","0.113019262689164","98.376964455699","4.15835433996098","265.47048703512","771.468384080485","7.02054301038617","0.172259865711101","0","NoPred","23909013","836106",NA,NA
"86","44.4922998380976","340.364639141615","681.824374515025","4.7172671511189","0.112878107130772","98.4114502736704","4.1641920030969","265.604477106102","771.462140880862","7.04641786014612","0.172564787458531","0","NoPred","23909013","836106",NA,NA
"87","43.9496841359488","340.567799986411","682.234319277229","4.7945308965943","0.11274341401463","98.4390493636024","4.17007824683067","265.737316871011","771.457694548065","7.07319462763227","0.172869866381331","0","NoPred","23909013","836106",NA,NA
"88","43.4127986375125","340.766184261124","682.628702078124","4.87399695482001","0.112615222685403","98.4596794250002","4.17594068863339","265.868891426101","771.455089449155","7.10083274571346","0.173175094882932","0","NoPred","23909013","836106",NA,NA
"89","42.8815902480013","340.959699045085","683.007394634783","4.9556901884984","0.112493574241966","98.4732597646451","4.1817055491535","265.999086337597","771.454366754664","7.12928976714553","0.173480465206494","0","NoPred","23909013","836106",NA,NA
"90","42.3560064450998","341.148251239987","683.370268125794","5.03963601715818","0.112378511764586","98.4797115722379","4.18729777265564","266.127787779874","771.455564351233","7.15852133226037","0.173785969434005","0","NoPred","23909013","836106",NA,NA
"91","41.8359952802336","341.331747659085","683.717193380665","5.12586034165016","0.112270080535408","98.4789582179564","4.19264119499459","266.254882674259","771.458716757138","7.18848113482961","0.174091599485491","0","NoPred","23909013","836106",NA,NA
"92","41.3215053796444","341.510095120972","684.048041078341","5.21438946993229","0.112168328248105","98.4709255722653","4.19765876478618","266.380258828644","771.46385504064","7.21912088637637","0.174397347118375","0","NoPred","23909013","836106",NA,NA
"93","40.812485945266","341.68320054794","684.362681954793","5.30525004406627","0.112073305202","98.4555423482036","4.20227282278284","266.503805078122","771.471006741057","7.25039027946076","0.174703203926971","0","NoPred","23909013","836106",NA,NA
"94","40.3088867554001","341.85097106889","684.660987019605","5.39846896831596","0.111985064475587","98.4327404662333","4.20640544353296","266.625411426843","771.480195792502","7.28223695074975","0.175009161342126","0","NoPred","23909013","836106",NA,NA
"95","39.8106581651881","342.013314126787","684.94282778152","5.49407333820213","0.111903662073957","98.4024554415675","4.20997884217805","266.744969191288","771.491442450279","7.31460644499612","0.175315210631024","0","NoPred","23909013","836106",NA,NA
"96","39.3177511068749","342.170137590658","685.208076482901","5.59209037032874","0.111829157044309","98.3646267937027","4.21291584770682","266.862371145159","771.504763219934","7.34744218138673","0.175621342897154","0","NoPred","23909013","836106",NA,NA
"97","38.8301170898646","342.321349872121","685.456606343071","5.69254733275293","0.111761611553482","98.3191984776475","4.21514044214093","266.97751166607","771.520170789074","7.38068542406828","0.175927549080443","0","NoPred","23909013","836106",NA,NA
"98","38.3477082005653","342.466860046465","685.688291810531","5.79547147562502","0.111701090921307","98.2661193360784","4.21657836298865","267.090286884191","771.537673962082","7.41427525900644","0.176233819957584","0","NoPred","23909013","836106",NA,NA
"99","37.8704771020244","342.606577978306","685.90300882406","5.90088996177572","0.11164766360353","98.2053435713466","4.21715776390798","267.200594833002","771.557277597996","7.44814857966463","0.176540146142536","0","NoPred","23909013","836106",NA,NA
"100","37.3983770333555","342.740414451841","686.10063508276","6.0088297968774","0.111601401118206","98.1368312359199","4.21680992592732","267.308335602256","771.578982551883","7.48224008428369","0.176846518087231","0","NoPred","23909013","836106",NA,NA
"1","117.372387870044","313.8545747089","599.690182708126","10.93735877359","0.141307624981562","79.0996523233671","4.74089569794492","258.614731220526","771.54047884653","9.22204318167998","0","0","NoPredDet","23909013","836106",NA,NA
"2","117.235017643368","314.193619339746","600.089094462736","10.3439918360802","0.140973050518901","79.4527906565013","5.19722166950561","258.592428341956","771.602060223869","9.08968713663752","0","0","NoPredDet","23909013","836106",NA,NA
"3","117.08966786487","314.533782417747","600.489943341826","9.7987915601264","0.140627541464236","79.8034363238162","5.55280816851718","258.574040452242","771.659502666947","8.98124410771851","0","0","NoPredDet","23909013","836106",NA,NA
"4","116.937731242228","314.87499998344","600.892590161829","9.29731884458026","0.140271876708578","80.1514464048813","5.82670360308448","258.559428994918","771.713675483258","8.8906161688981","0","0","NoPredDet","23909013","836106",NA,NA
"5","116.777595506347","315.217207776166","601.296893017343","8.83558431880359","0.139906820778705","80.4967350961686","6.03409669548927","258.548463411084","771.765205621383","8.81317841681987","0","0","NoPredDet","23909013","836106",NA,NA
"6","116.611842027426","315.560341269861","601.702712876893","8.41000105985841","0.139533120535106","80.8392581167688","6.18723904427634","258.54102102833","771.814540237047","8.74540140875536","0","0","NoPredDet","23909013","836106",NA,NA
"7","116.439396688887","315.904335701405","602.10991051422","8.01734180407671","0.13915150250063","81.1790012256355","6.29609465134459","258.53698693448","771.861991570989","8.68458689311297","0","0","NoPredDet","23909013","836106",NA,NA
"8","116.262056873513","316.249126101167","602.518350140745","7.65470118688476","0.138762670671618","81.515971509608","6.36881879834429","258.536253841767","771.907770403224","8.62867459943255","0","0","NoPredDet","23909013","836106",NA,NA
"9","116.078531676851","316.594647324748","602.927890249755","7.31946153249816","0.13836730480163","81.8501908636985","6.41211081511056","258.538721948557","771.952010834164","8.57610129601925","0","0","NoPredDet","23909013","836106",NA,NA
"10","115.891219481878","316.940834087252","603.338397287036","7.00926362093672","0.137966059144773","82.1816908798303","6.43149287611457","258.544298773641","771.994789715088","8.5256909988078","0","0","NoPredDet","23909013","836106",NA,NA
"11","115.699480264138","317.287620998391","603.749735404886","6.72197895343097","0.137559561571572","82.5105090162794","6.43152291271838","258.55289898478","772.036141267747","8.47657243015362","0","0","NoPredDet","23909013","836106",NA,NA
"12","115.504263635401","317.634942598717","604.161771469775","6.45568704773941","0.137148412972477","82.8366856320229","6.41596305103337","258.56444423423","772.076068460405","8.42811464616822","0","0","NoPredDet","23909013","836106",NA,NA
"13","115.305118695017","317.98273339737","604.574370956008","6.20865311888218","0.136733187101877","83.160261691306","6.38792008974436","258.578862938499","772.114552050824","8.37987478696701","0","0","NoPredDet","23909013","836106",NA,NA
"14","115.102842044072","318.330927910293","604.987401277449","5.97931019974189","0.136314430500444","83.4812770158976","6.34995553273977","258.596090090742","772.151557483532","8.33155775915301","0","0","NoPredDet","23909013","836106",NA,NA
"15","114.897779445425","318.679460698912","605.400730952821","5.76624141382329","0.13589266287011","83.799768963389","6.30418050732225","258.616067001986","772.187040387413","8.2829827369927","0","0","NoPredDet","23909013","836106",NA,NA
"16","114.690590041736","319.028266408686","605.814229599763","5.56816513844768","0.135468377481061","84.1157714369604","6.25233131669918","258.638741061944","772.220950740362","8.23405708219198","0","0","NoPredDet","23909013","836106",NA,NA
"17","114.481756301716","319.377279807195","606.227769564327","5.38392158693537","0.135042041792331","84.4293141568224","6.19583322588677","258.664065469946","772.253236100207","8.18475510763704","0","0","NoPredDet","23909013","836106",NA,NA
"18","114.2708507812","319.726435821258","606.641222328033","5.2124603200231","0.134614098193501","84.7404221394366","6.13585354453455","258.691998949114","772.283844057565","8.13510105232871","0","0","NoPredDet","23909013","836106",NA,NA
"19","114.058102134445","320.07566957255","607.054460269963","5.05282956097988","0.134184964842995","85.0491153412961","6.07334593996419","258.722505443164","772.312724073092","8.08515545568513","0","0","NoPredDet","23909013","836106",NA,NA
"20","113.843718689086","320.424916411206","607.467356845257","4.90416645513343","0.133755036588653","85.3554084341463","6.0090874784153","258.755553796614","772.339828827119","8.03500430549481","0","0","NoPredDet","23909013","836106",NA,NA
"21","113.62788983088","320.774111946882","607.879786590044","4.76568831009675","0.133324685943445","85.6593106843074","5.94370957524268","258.79111741952","772.365115185157","7.98475045243659","0","0","NoPredDet","23909013","836106",NA,NA
"22","113.410787318822","321.12319207676","608.291625133151","4.63668472319622","0.132894264099457","85.9608259148989","5.87772384417772","258.829173938177","772.388544862945","7.93450687654734","0","0","NoPredDet","23909013","836106",NA,NA
"23","113.192566540188","321.472093010029","608.702749203896","4.51651050036098","0.132464101964304","86.2599525340023","5.81154366333697","258.869704833492","772.410084858561","7.88439146485992","0","0","NoPredDet","23909013","836106",NA,NA
"24","112.973367704879","321.820751288398","609.113036635013","4.40457928228212","0.132034511206676","86.5566836152354","5.74550214112294","258.912695068999","772.429707705879","7.83452301904358","0","0","NoPredDet","23909013","836106",NA,NA
"25","112.753316978844","322.169103802273","609.522366359874","4.30035780354766","0.131605785299782","86.8510070198916","5.67986705464885","258.958132710694","772.447391592777","7.78501826064559","0","0","NoPredDet","23909013","836106",NA,NA
"26","112.532527556791","322.517087802282","609.930618403309","4.20336071914887","0.131178200553314","87.142905551893","5.6148532420329","259.006008541006","772.463120378574","7.7359896417611","0","0","NoPredDet","23909013","836106",NA,NA
"27","112.311130392311","322.864640905911","610.337673866133","4.11314593996493","0.130752017126237","87.4323571384655","5.5506328546822","259.056315669291","772.476883537847","7.68754380226946","0","0","NoPredDet","23909013","836106",NA,NA
"28","112.089249719588","323.211701099092","610.743415029498","4.02931044071695","0.130327480013465","87.7193350305862","5.48734380755118","259.109049141508","772.488676051874","7.63978054292419","0","0","NoPredDet","23909013","836106",NA,NA
"29","111.866915415046","323.558206732649","611.147725266909","3.95148645396152","0.12990482000391","88.0038080189996","5.42509673192276","259.164205550467","772.498498263606","7.59279220554389","0","0","NoPredDet","23909013","836106",NA,NA
"30","111.644295173832","323.904096513675","611.550488777506","3.87933803727421","0.129484254599679","88.285740659662","5.36398062777647","259.2217826528","772.506355710328","7.54666337379657","0","0","NoPredDet","23909013","836106",NA,NA
"31","111.421416930188","324.249309491804","611.951590878979","3.81255802273844","0.129065988897004","88.5650935080025","5.30406748473505","259.281778989185","772.512258940675","7.50147081708364","0","0","NoPredDet","23909013","836106",NA,NA
"32","111.198055637273","324.59378504294","612.350917215221","3.75086532293077","0.12865021635228","88.8418233306761","5.24541595491644","259.344193512736","772.51622336028","7.4572835653038","0","0","NoPredDet","23909013","836106",NA,NA
"33","110.974629842299","324.937462841105","612.748354705328","3.69400215775057","0.128237119754743","89.1158834019767","5.18807450014058","259.409025228034","772.518268965459","7.41416329871798","0","0","NoPredDet","23909013","836106",NA,NA
"34","110.750787389994","325.280282830808","613.143790785273","3.6417317849965","0.127826871959516","89.3872237403902","5.1320836526899","259.476272848707","772.518420156057","7.37216472462231","0","0","NoPredDet","23909013","836106",NA,NA
"35","110.526695484019","325.622185205423","613.537113309974","3.59383724677067","0.127419636224187","89.6557912179131","5.07747767652039","259.545934437238","772.516705725605","7.33133572868022","0","0","NoPredDet","23909013","836106",NA,NA
"36","110.302507588055","325.963110351681","613.928211000508","3.55011798764281","0.12701556767279","89.9215300542984","5.02428645936258","259.618007158174","772.513158306693","7.29171842495712","0","0","NoPredDet","23909013","836106",NA,NA
"37","110.078231031494","326.302998829546","614.31697325643","3.51038980426811","0.12661481313494","90.1843817929966","4.97253602238184","259.692486911011","772.507814553077","7.25334913120263","0","0","NoPredDet","23909013","836106",NA,NA
"38","109.85388405734","326.641791322991","614.703289847623","3.47448271417692","0.126217512042803","90.4442856182204","4.92224961074415","259.769368068275","772.500714829707","7.21625907112785","0","0","NoPredDet","23909013","836106",NA,NA
"39","109.629481618266","326.979428591279","615.087050850495","3.44223891436166","0.125823797365707","90.7011786913403","4.87344833971379","259.848643324163","772.491902839148","7.18047514692903","0","0","NoPredDet","23909013","836106",NA,NA
"40","109.40503490706","327.315851438327","615.468146615223","3.41351421425456","0.125433794728898","90.9549959229998","4.82615106482276","259.930303093837","772.481426170197","7.1460195208981","0","0","NoPredDet","23909013","836106",NA,NA
"41","109.180552476641","327.65100064437","615.84646759084","3.38817396536481","0.125047624469252","91.2056706554301","4.78037531447156","260.01433566597","772.469335338686","7.1129111157488","0","0","NoPredDet","23909013","836106",NA,NA
"42","108.956040219912","327.984816923596","616.221904254553","3.3660933215143","0.124665401435399","91.4531346551237","4.73613707053003","260.100726861492","772.455683945955","7.08116565065005","0","0","NoPredDet","23909013","836106",NA,NA
"43","108.73150160008","328.317240873667","616.594347012602","3.34715654880607","0.124287235304434","91.697318266385","4.69345060565699","260.189459835422","772.440528556044","7.05079605809819","0","0","NoPredDet","23909013","836106",NA,NA
"44","108.506937912015","328.648212923413","616.963686096046","3.33125614502993","0.123913231011602","91.9381505851195","4.65232861656159","260.280514922613","772.42392852549","7.02181285594223","0","0","NoPredDet","23909013","836106",NA,NA
"45","108.28234849599","328.977673280603","617.329811458624","3.31829220234718","0.123543489066255","92.1755596041687","4.61278207935267","260.373869491994","772.405945861624","6.99422449797168","0","0","NoPredDet","23909013","836106",NA,NA
"46","108.057730931046","329.305561879738","617.692612675314","3.30817183130091","0.123178105844854","92.4094723464137","4.57482011591586","260.469497820124","772.38664508227","6.96803768062202","0","0","NoPredDet","23909013","836106",NA,NA
"47","107.833081209733","329.631818330106","618.051978841985","3.30080865010035","0.122817173857207","92.6398149850644","4.53844985264346","260.567370983776","772.366093077408","6.94325761081463","0","0","NoPredDet","23909013","836106",NA,NA
"48","107.608393895737","329.956381864362","618.407798476607","3.29612233421852","0.122460781986802","92.8665129515979","4.50367626764469","260.667456771021","772.344358971363","6.91988824103625","0","0","NoPredDet","23909013","836106",NA,NA
"49","107.383662261419","330.279191289508","618.759959425544","3.29403823007032","0.122109015701401","93.089491028416","4.47050204792625","260.769719612316","772.32151398986","6.89793246412418","0","0","NoPredDet","23909013","836106",NA,NA
"50","107.158878428188","330.60018493265","619.10834876032","3.29448696673204","0.121761957268732","93.3086734409497","4.43892743920203","260.874120520481","772.297631310159","6.87739229978464","0","0","NoPredDet","23909013","836106",NA,NA
"51","106.934033471018","330.919300596114","619.452852692717","3.2974041750227","0.12141968591649","93.5239839223404","4.40895013291663","260.980617058696","772.27278593343","6.85826901758772","0","0","NoPredDet","23909013","836106",NA,NA
"52","106.70911751903","331.236475511151","619.793356487505","3.30273021657099","0.121082277988628","93.7353457725857","4.38056516573052","261.08916332019","772.24705454833","6.84056324414131","0","0","NoPredDet","23909013","836106",NA,NA
